id,center,x,y
3558,0,-97.936579,30.393748
3559,0,-97.915945,30.408762
3560,0,-97.935851,30.424788
3561,0,-97.921609,30.4129
3562,0,-97.918988,30.381168
3563,0,-97.921719,30.410885
3564,0,-97.930154,30.407876
3565,0,-97.920327,30.417092
3566,0,-97.941811,30.188652
3567,0,-97.918902,30.183185
3568,0,-97.91926,30.19158
3569,0,-97.923177,30.186271
3570,0,-97.919062,30.192545
3571,0,-97.944362,30.171225
3572,0,-97.931546,30.189935
3573,0,-97.95467,30.178557
3574,0,-97.954074,30.167066
3575,0,-97.918862,30.187239
3576,0,-97.955832,30.16949
3577,0,-97.938019,30.189509
3578,0,-97.93339,30.156917
3579,0,-97.914811,30.189622
3580,0,-97.938828,30.186374
3581,0,-97.937671,30.159338
3582,0,-97.936391,30.153942
3583,0,-97.920717,30.179767
3584,0,-97.919437,30.180998
3585,0,-97.94867,30.178291
3586,0,-97.918473,30.179924
3587,0,-97.943551,30.18523
3588,0,-97.925087,30.187913
3589,0,-97.917605,30.192601
3590,0,-97.917896,30.185754
3591,0,-97.924168,30.175737
3592,0,-97.920421,30.179381
3593,0,-97.941602,30.17971
3594,0,-97.940686,30.162998
3595,0,-97.917869,30.177844
3596,0,-97.91675,30.18592
3597,0,-97.952862,30.17849
3598,0,-97.92125,30.184977
3599,0,-97.959867,30.1687
3600,0,-97.917658,30.184772
3601,0,-97.92676,30.176222
3602,0,-97.919893,30.181644
3603,0,-97.939391,30.161459
3604,0,-97.932413,30.155444
3605,0,-97.921484,30.180798
3606,0,-97.964922,30.191707
3607,0,-97.918544,30.182835
3608,0,-97.972732,30.173287
3609,0,-97.97775,30.172227
3610,0,-97.935147,30.152063
3611,1,-97.951922,30.175539
3612,0,-97.918532,30.177478
3613,0,-97.970845,30.189959
3614,0,-97.927005,30.183085
3615,0,-97.954367,30.158813
3616,0,-97.943925,30.1697
3617,0,-97.943231,30.173056
3618,0,-97.952043,30.178191
3619,0,-97.947147,30.151387
3620,0,-97.916321,30.17979
3621,0,-97.955332,30.174548
3622,0,-97.948721,30.175943
3623,0,-97.931429,30.187888
3624,0,-97.924723,30.186921
3625,0,-97.948476,30.169995
3626,0,-97.95521,30.171074
3627,0,-97.954209,30.165152
3628,0,-97.934255,30.15338
3629,0,-97.91684,30.178866
3630,0,-97.934755,30.192234
3631,0,-97.943239,30.168634
3632,0,-97.954322,30.168958
3633,0,-98.001271,30.358499
3634,0,-97.968908,30.36916
3635,0,-97.985385,30.370735
3636,0,-97.994568,30.351856
3637,0,-97.963094,30.39002
3638,0,-97.985844,30.375448
3639,0,-97.993639,30.366565
3640,0,-98.005041,30.366982
3641,0,-97.972143,30.381144
3642,0,-97.972893,30.372954
3643,0,-97.9877,30.36905
3644,0,-97.975248,30.378172
3645,0,-97.974293,30.374641
3646,0,-97.995353,30.354121
3647,0,-97.970416,30.370977
3648,0,-97.981412,30.369792
3649,0,-98.003423,30.366296
3650,0,-97.991981,30.370515
3651,0,-97.993425,30.369133
3652,0,-98.000022,30.357627
3653,0,-97.999199,30.358844
3654,0,-97.976653,30.376879
3655,0,-98.003917,30.363327
3656,0,-97.993357,30.366243
3657,0,-97.997158,30.358399
3658,0,-97.975584,30.376468
3659,0,-98.003787,30.366426
3660,0,-97.978288,30.37808
3661,0,-97.977681,30.371315
3662,0,-97.973635,30.372736
3663,0,-98.000575,30.367253
3664,0,-97.995784,30.357112
3665,0,-97.970112,30.378234
3666,0,-97.99778,30.3557
3667,0,-98.000453,30.359817
3668,0,-97.974369,30.373577
3669,0,-98.008261,30.364866
3670,0,-97.998716,30.354152
3671,0,-98.00252,30.369406
3672,0,-97.991042,30.369223
3673,0,-97.993241,30.368335
3674,0,-97.996447,30.360849
3675,0,-97.975659,30.37328
3676,0,-97.973382,30.380264
3677,0,-98.002923,30.364132
3678,0,-97.975069,30.368433
3679,0,-97.997975,30.365138
3680,0,-97.995289,30.355108
3681,0,-98.000499,30.363843
3682,0,-97.974863,30.370827
3683,0,-98.00675,30.35876
3684,0,-97.989789,30.367215
3685,0,-97.975962,30.382942
3686,0,-97.997406,30.355502
3687,0,-97.996307,30.355683
3688,0,-97.974299,30.381204
3689,0,-97.991928,30.364699
3690,0,-97.977088,30.381429
3691,0,-97.998157,30.354773
3692,0,-97.983581,30.37076
3693,0,-98.001037,30.369817
3694,0,-97.980485,30.370734
3695,0,-97.996115,30.359413
3696,0,-97.969383,30.373565
3697,0,-97.974721,30.378764
3698,0,-97.968431,30.38642
3699,0,-97.991264,30.3689
3700,0,-97.98282,30.370718
3701,0,-97.990094,30.36759
3702,0,-97.981914,30.37235
3703,0,-97.996533,30.364396
3704,0,-97.997165,30.370434
3705,0,-97.970233,30.37633
3706,0,-97.982496,30.368227
3707,0,-98.003756,30.369252
3708,0,-97.973262,30.383761
3709,0,-98.002895,30.366924
3710,0,-97.995951,30.352148
3711,0,-97.984981,30.322169
3712,0,-97.973822,30.320353
3713,0,-97.992546,30.315066
3714,0,-97.991797,30.319817
3715,0,-97.987489,30.321521
3716,0,-97.991099,30.314706
3717,0,-97.971399,30.317032
3718,0,-97.98057,30.322441
3719,0,-97.973708,30.319715
3720,0,-97.978873,30.318932
3721,0,-98.004027,30.319078
3722,0,-97.981126,30.321296
3723,0,-98.003473,30.320574
3724,0,-97.995836,30.320603
3725,0,-97.987034,30.315074
3726,0,-97.977729,30.319064
3727,0,-97.99128,30.311894
3728,0,-97.981842,30.321319
3729,0,-97.975856,30.324225
3730,0,-97.960714,30.323389
3731,0,-97.979657,30.325026
3732,0,-97.986157,30.314193
3733,0,-97.985111,30.3152
3734,0,-97.989024,30.314398
3735,0,-97.980544,30.325441
3736,0,-97.965314,30.321769
3737,0,-97.991922,30.323368
3738,0,-97.99283,30.310354
3739,0,-98.002891,30.319271
3740,0,-97.976392,30.317947
3741,0,-97.976242,30.317263
3742,0,-97.991542,30.320982
3743,0,-97.993677,30.313242
3744,0,-97.992368,30.314238
3745,0,-97.967033,30.318004
3746,0,-97.990721,30.315338
3747,0,-98.002538,30.318981
3748,0,-97.961272,30.323402
3749,0,-97.978174,30.324303
3750,0,-97.992735,30.323744
3751,0,-97.973629,30.321883
3752,0,-97.976821,30.320468
3753,0,-97.99188,30.310296
3754,0,-97.971272,30.319289
3755,0,-98.002982,30.318446
3756,0,-97.977905,30.321304
3757,0,-97.992322,30.313717
3758,0,-97.966695,30.321527
3759,0,-97.994495,30.325925
3760,0,-97.97587,30.324462
3761,0,-98.004368,30.320318
3762,0,-97.970403,30.31729
3763,0,-97.994676,30.310757
3764,0,-98.003613,30.318826
3765,0,-97.96663,30.315984
3766,0,-97.992907,30.323698
3767,0,-97.990464,30.321565
3768,0,-97.990545,30.312967
3769,0,-97.980245,30.322619
3770,0,-97.977796,30.319632
3771,0,-97.962029,30.323371
3772,0,-98.0037,30.320261
3773,0,-97.974209,30.322888
3774,0,-97.961601,30.32341
3775,0,-97.961051,30.322979
3776,0,-97.991556,30.316365
3777,0,-97.999434,30.317949
3778,0,-97.978977,30.319756
3779,0,-97.961976,30.32291
3780,0,-97.992139,30.311637
3781,0,-97.995011,30.309305
3782,0,-97.965814,30.321771
3783,0,-97.996328,30.310727
3784,0,-97.978515,30.323369
3785,0,-97.975988,30.316854
3786,0,-97.983394,30.320712
3787,0,-97.975835,30.323955
3788,0,-97.991622,30.322326
3789,0,-97.989349,30.321845
3790,0,-98.002527,30.32007
3791,0,-97.97683,30.32071
3792,1,-97.978211,30.323339
3793,0,-97.966604,30.316902
3794,0,-97.99247,30.311121
3795,0,-97.966292,30.318555
3796,0,-97.979766,30.322957
3797,0,-97.971572,30.316185
3798,0,-97.975071,30.323613
3799,0,-97.991259,30.321148
3800,0,-97.992943,30.315963
3801,0,-97.99412,30.314226
3802,0,-97.980549,30.321487
3803,0,-97.986875,30.314235
3804,0,-97.976973,30.320125
3805,0,-97.976471,30.318892
3806,0,-97.971839,30.320035
3807,0,-97.975959,30.316593
3808,0,-97.991891,30.322193
3809,0,-98.003892,30.319964
3810,0,-97.906241,30.232419
3811,0,-97.909634,30.233147
3812,0,-97.9116,30.222751
3813,0,-97.913506,30.225979
3814,0,-97.913577,30.220625
3815,0,-97.908682,30.21841
3816,0,-97.912949,30.221868
3817,0,-97.910763,30.222362
3818,0,-97.915468,30.222983
3819,1,-97.908834,30.230817
3820,0,-97.906039,30.231134
3821,0,-97.913522,30.22045
3822,0,-97.908016,30.227485
3823,0,-97.90817,30.220357
3824,0,-97.909782,30.22189
3825,0,-97.910335,30.224343
3826,0,-97.908346,30.230361
3827,0,-97.910435,30.215885
3828,0,-97.910614,30.232424
3829,0,-97.911259,30.232032
3830,0,-97.909656,30.227438
3831,0,-97.906349,30.213836
3832,0,-97.907328,30.232753
3833,0,-97.908404,30.217516
3834,0,-97.909195,30.232156
3835,0,-97.905736,30.221787
3836,0,-97.918322,30.232549
3837,0,-97.940959,30.234848
3838,0,-97.96316,30.22123
3839,0,-97.931879,30.231499
3840,0,-97.936128,30.237734
3841,0,-97.929341,30.226636
3842,0,-97.952201,30.228057
3843,0,-97.911122,30.245
3844,0,-97.936034,30.222932
3845,0,-97.92369,30.219438
3846,0,-97.952048,30.23066
3847,0,-97.976091,30.24102
3848,0,-97.930548,30.219944
3849,0,-97.92261,30.221392
3850,0,-97.908812,30.227847
3851,0,-97.908647,30.229905
3852,0,-97.934137,30.22395
3853,0,-97.910497,30.232598
3854,0,-97.933477,30.244348
3855,0,-97.908794,30.241963
3856,0,-97.99634,30.237171
3857,0,-97.909482,30.234424
3858,0,-97.92708,30.22492
3859,0,-97.934961,30.236837
3860,0,-97.975236,30.242193
3861,0,-97.929825,30.252504
3862,0,-97.907208,30.232717
3863,0,-97.91299,30.243564
3864,0,-97.932848,30.227128
3865,0,-97.91334,30.233171
3866,1,-97.906723,30.232085
3867,0,-97.936443,30.225044
3868,0,-97.949566,30.222667
3869,0,-97.906619,30.231664
3870,0,-97.952982,30.220685
3871,0,-97.992739,30.242873
3872,0,-97.908566,30.233137
3873,0,-97.923879,30.236889
3874,0,-97.936191,30.222127
3875,0,-97.932776,30.226902
3876,0,-97.931393,30.234503
3877,0,-97.978591,30.240922
3878,0,-97.951077,30.219712
3879,0,-97.993665,30.237991
3880,1,-97.91848,30.227199
3881,1,-97.955384,30.227186
3882,0,-97.917361,30.243076
3883,0,-97.915997,30.240214
3884,0,-97.905825,30.240539
3885,0,-97.928493,30.247237
3886,0,-97.929626,30.235072
3887,0,-97.91839,30.22768
3888,0,-97.9465,30.228103
3889,0,-97.917944,30.235162
3890,0,-97.979759,30.238467
3891,0,-97.935461,30.241474
3892,0,-97.93074,30.251297
3893,0,-97.909398,30.238178
3894,0,-97.979783,30.237811
3895,0,-97.931623,30.248029
3896,0,-97.937079,30.234794
3897,0,-97.930021,30.252572
3898,0,-97.978826,30.233037
3899,0,-97.906702,30.231886
3900,0,-97.909932,30.231552
3901,0,-97.952252,30.223995
3902,0,-97.984674,30.230181
3903,0,-97.911144,30.239763
3904,0,-97.909135,30.230971
3905,1,-97.931015,30.232193
3906,0,-97.930121,30.220562
3907,0,-97.915391,30.219971
3908,0,-97.942071,30.22721
3909,0,-97.931237,30.250626
3910,1,-97.929352,30.223423
3911,0,-97.939288,30.233587
3912,0,-97.937173,30.235164
3913,0,-97.99085,30.234697
3914,0,-97.932432,30.252211
3915,0,-97.951538,30.221586
3916,0,-97.908094,30.232457
3917,0,-97.93544,30.2313
3918,0,-97.908002,30.22946
3919,0,-97.910631,30.239507
3920,0,-97.942334,30.22578
3921,0,-97.908482,30.230566
3922,0,-97.93607,30.238791
3923,0,-97.991896,30.121324
3924,0,-97.988585,30.169739
3925,0,-97.996966,30.166758
3926,0,-97.980945,30.188599
3927,0,-97.995012,30.167221
3928,0,-97.981739,30.188149
3929,0,-97.985521,30.168604
3930,0,-97.994454,30.167184
3931,0,-97.987705,30.169948
3932,0,-97.99809,30.17261
3933,0,-97.999106,30.161664
3934,0,-97.98278,30.186492
3935,0,-98.00231,30.168431
3936,0,-97.97979,30.187588
3937,0,-97.976595,30.183498
3938,0,-97.995909,30.172599
3939,1,-97.987828,30.167299
3940,0,-97.985557,30.170016
3941,0,-97.977916,30.180841
3942,0,-97.97884,30.186553
3943,0,-97.996039,30.164076
3944,0,-97.997194,30.173286
3945,0,-97.978538,30.184581
3946,0,-97.987795,30.18933
3947,0,-97.988823,30.148029
3948,0,-97.968069,30.136878
3949,0,-97.983946,30.184025
3950,0,-97.988776,30.186403
3951,0,-97.99301,30.184789
3952,0,-97.976963,30.184352
3953,0,-97.998344,30.165977
3954,0,-97.979819,30.18657
3955,0,-97.981209,30.189647
3956,0,-97.984091,30.188666
3957,0,-97.992097,30.185763
3958,0,-97.983311,30.169011
3959,0,-98.002015,30.174863
3960,0,-97.987145,30.168983
3961,0,-97.996202,30.167562
3962,0,-97.995975,30.167486
3963,0,-97.9842,30.182323
3964,0,-97.994251,30.163817
3965,0,-97.977632,30.184605
3966,0,-97.992178,30.16956
3967,0,-97.982102,30.182252
3968,0,-97.997547,30.165087
3969,0,-97.988875,30.182371
3970,0,-97.9848,30.17003
3971,0,-97.983999,30.168063
3972,0,-97.986864,30.189693
3973,0,-98.00017,30.16287
3974,0,-97.991207,30.189626
3975,0,-97.986461,30.169051
3976,0,-98.000313,30.165854
3977,0,-98.00054,30.160639
3978,0,-97.97931,30.184595
3979,0,-98.005716,30.169071
3980,1,-97.99627,30.167019
3981,0,-97.99058,30.186668
3982,0,-97.995029,30.16213
3983,0,-97.987979,30.185812
3984,0,-97.966787,30.13659
3985,0,-97.980636,30.181399
3986,0,-98.004821,30.170548
3987,0,-97.98194,30.186349
3988,0,-97.98055,30.1894
3989,0,-97.984032,30.167017
3990,0,-97.971199,30.134554
3991,0,-97.998909,30.172049
3992,0,-98.002287,30.178742
3993,0,-97.979776,30.184718
3994,0,-97.976515,30.183143
3995,0,-97.998544,30.17584
3996,0,-97.985923,30.189585
3997,0,-97.969401,30.142501
3998,1,-97.983235,30.18159
3999,0,-97.993844,30.173093
4000,0,-97.970912,30.138474
4001,0,-97.99768,30.175612
4002,0,-97.992337,30.170531
4003,0,-98.000054,30.164114
4004,0,-97.981503,30.148666
4005,0,-97.99053,30.18588
4006,0,-97.994954,30.164648
4007,0,-97.983211,30.186555
4008,0,-97.98896,30.121901
4009,0,-98.002528,30.167777
4010,0,-98.000209,30.162018
4011,0,-97.977249,30.138131
4012,0,-97.978754,30.178827
4013,0,-97.994102,30.165231
4014,0,-98.002114,30.172875
4015,0,-97.981179,30.1786
4016,0,-97.988788,30.169842
4017,0,-97.995913,30.172978
4018,0,-98.00589,30.16875
4019,0,-98.003215,30.167779
4020,0,-97.999178,30.160586
4021,0,-97.997309,30.164
4022,0,-97.985612,30.127041
4023,0,-97.980742,30.182976
4024,0,-97.992326,30.15734
4025,0,-97.985629,30.128491
4026,0,-97.992967,30.169816
4027,0,-97.9645,30.13485
4028,0,-97.98312,30.179517
4029,0,-97.981335,30.180061
4030,0,-97.977431,30.182591
4031,0,-98.003593,30.169123
4032,0,-97.995977,30.164346
4033,0,-97.986214,30.187659
4034,0,-97.984917,30.168102
4035,0,-97.970739,30.14356
4036,0,-97.985179,30.189177
4037,0,-97.989185,30.168797
4038,0,-97.998438,30.168794
4039,0,-97.985353,30.188574
4040,0,-98.00031,30.164613
4041,0,-97.979408,30.178641
4042,0,-97.97982,30.187067
4043,0,-97.98354,30.18313
4044,0,-97.976693,30.183929
4045,0,-98.002536,30.17266
4046,0,-97.9828,30.179308
4047,0,-98.001144,30.175677
4048,0,-97.983939,30.120233
4049,0,-97.986826,30.187899
4050,0,-97.996128,30.173731
4051,0,-97.984233,30.187887
4052,0,-97.996811,30.153743
4053,0,-97.998419,30.16221
4054,0,-98.00157,30.171479
4055,0,-97.984687,30.168963
4056,0,-97.998463,30.173444
4057,0,-97.980579,30.187232
4058,0,-98.004035,30.170429
4059,0,-97.983709,30.167027
4060,0,-97.97767,30.183343
4061,0,-97.980247,30.18086
4062,0,-98.004131,30.168074
4063,0,-97.968165,30.117288
4064,0,-97.994123,30.189665
4065,0,-98.003957,30.171927
4066,0,-97.970966,30.136623
4067,0,-97.991492,30.187981
4068,0,-97.979837,30.181934
4069,0,-97.983321,30.168481
4070,0,-98.00153,30.170831
4071,0,-97.980824,30.179869
4072,0,-97.984526,30.189343
4073,0,-97.985175,30.128197
4074,0,-97.979438,30.18282
4075,0,-98.002756,30.168912
4076,0,-98.003148,30.173152
4077,0,-97.992917,30.453214
4078,0,-97.994166,30.439795
4079,0,-98.004024,30.420486
4080,0,-97.98772,30.438641
4081,0,-97.997153,30.440454
4082,0,-97.993967,30.437495
4083,0,-98.022214,30.427441
4084,0,-97.994645,30.4505
4085,0,-97.98711,30.466429
4086,0,-98.009042,30.432301
4087,0,-98.022028,30.436914
4088,0,-98.014427,30.439788
4089,0,-98.018335,30.423317
4090,0,-97.988705,30.481254
4091,0,-98.000182,30.431692
4092,0,-97.98765,30.462743
4093,0,-98.007125,30.441752
4094,0,-98.012971,30.438991
4095,0,-98.008586,30.433581
4096,0,-98.021337,30.43623
4097,0,-97.9899,30.455302
4098,0,-97.991423,30.431909
4099,0,-98.011725,30.444961
4100,0,-97.990729,30.478043
4101,0,-98.002373,30.421597
4102,0,-97.994089,30.456489
4103,0,-98.008377,30.446599
4104,0,-98.032186,30.422836
4105,0,-97.990769,30.473564
4106,0,-97.999227,30.431895
4107,0,-98.001093,30.42262
4108,0,-97.989701,30.4378
4109,0,-98.009147,30.44327
4110,0,-97.998137,30.43931
4111,0,-97.994079,30.461161
4112,0,-97.985271,30.438797
4113,0,-98.024947,30.42307
4114,0,-97.996121,30.433069
4115,0,-97.988547,30.436333
4116,0,-97.996705,30.445174
4117,0,-97.997576,30.448008
4118,0,-98.020437,30.439526
4119,0,-98.026963,30.431449
4120,0,-97.99266,30.430734
4121,0,-97.991669,30.432592
4122,0,-98.025523,30.424402
4123,0,-98.00607,30.436279
4124,0,-98.00668,30.42398
4125,0,-97.992268,30.447092
4126,0,-98.02228,30.433386
4127,0,-97.989164,30.47265
4128,0,-97.999114,30.43227
4129,0,-98.023426,30.424762
4130,0,-97.993706,30.452475
4131,0,-97.995255,30.454399
4132,0,-98.022091,30.419341
4133,0,-97.997336,30.448915
4134,0,-97.994721,30.43695
4135,0,-98.006443,30.444935
4136,0,-98.01384,30.442009
4137,0,-98.025015,30.41884
4138,0,-98.019775,30.433207
4139,0,-97.990331,30.436219
4140,0,-97.999836,30.445362
4141,0,-98.013117,30.427191
4142,0,-97.995505,30.436408
4143,0,-97.989893,30.479338
4144,0,-98.008044,30.441637
4145,0,-97.994246,30.449336
4146,0,-98.001445,30.430218
4147,0,-97.99031,30.475331
4148,0,-98.00108,30.441346
4149,0,-98.008141,30.43058
4150,0,-98.020059,30.418474
4151,0,-98.008434,30.424348
4152,0,-98.010313,30.419578
4153,0,-98.000223,30.423492
4154,0,-98.02968,30.420932
4155,0,-97.989872,30.424707
4156,0,-98.013803,30.436498
4157,0,-98.010252,30.447706
4158,0,-98.00126,30.421754
4159,0,-97.994414,30.420522
4160,0,-98.010089,30.419919
4161,0,-98.013274,30.435313
4162,0,-97.98935,30.479281
4163,0,-98.005768,30.443586
4164,0,-98.018442,30.429155
4165,0,-97.905685,30.379823
4166,0,-97.908138,30.378595
4167,0,-97.90875,30.372527
4168,0,-97.907989,30.369236
4169,0,-97.906807,30.368484
4170,0,-97.906943,30.369207
4171,0,-97.908773,30.371736
4172,0,-97.908219,30.380814
4173,0,-97.907886,30.373345
4174,0,-97.911671,30.36653
4175,0,-97.90645,30.371045
4176,0,-97.91267,30.374041
4177,0,-97.910476,30.377293
4178,0,-97.909209,30.370043
4179,0,-97.906745,30.377793
4180,0,-97.907078,30.371936
4181,0,-97.907713,30.370258
4182,0,-97.907448,30.38027
4183,0,-97.908875,30.371063
4184,0,-97.908484,30.373949
4185,0,-97.906741,30.367375
4186,0,-97.908795,30.377866
4187,0,-97.910008,30.379115
4188,0,-97.905926,30.377936
4189,0,-97.927292,30.244082
4190,1,-97.920738,30.247461
4191,0,-97.930702,30.241986
4192,0,-97.92428,30.244091
4193,0,-97.926169,30.246593
4194,0,-97.924564,30.249065
4195,0,-97.984294,30.195198
4196,0,-97.983861,30.216692
4197,0,-97.986575,30.216267
4198,0,-97.977441,30.198997
4199,0,-97.977631,30.212231
4200,0,-97.990611,30.210371
4201,0,-97.986881,30.20036
4202,0,-97.980427,30.211943
4203,0,-97.977262,30.210633
4204,0,-97.975572,30.197319
4205,0,-97.968558,30.200755
4206,0,-97.98152,30.211058
4207,0,-97.979254,30.212283
4208,0,-97.979493,30.197744
4209,0,-97.991841,30.200936
4210,0,-97.967821,30.21612
4211,0,-97.950712,30.195959
4212,0,-97.983328,30.197473
4213,0,-97.970649,30.216852
4214,0,-97.957066,30.197134
4215,0,-97.987411,30.196096
4216,0,-97.9826,30.211501
4217,0,-97.97421,30.201168
4218,0,-97.975849,30.219106
4219,0,-97.972963,30.200224
4220,0,-97.975557,30.214008
4221,0,-97.981149,30.199298
4222,0,-97.989299,30.215781
4223,0,-97.97111,30.201832
4224,0,-97.986777,30.198331
4225,0,-97.987733,30.196135
4226,0,-97.99777,30.200075
4227,0,-97.989094,30.218986
4228,0,-98.000981,30.207816
4229,0,-97.98156,30.212514
4230,0,-97.978341,30.213466
4231,0,-97.977104,30.209245
4232,0,-97.991907,30.212119
4233,0,-97.977057,30.209724
4234,0,-97.974272,30.201706
4235,0,-97.976211,30.196361
4236,0,-97.984756,30.192974
4237,0,-97.987296,30.191788
4238,0,-97.985837,30.195272
4239,0,-97.958686,30.216034
4240,0,-97.99201,30.223189
4241,0,-97.989999,30.201419
4242,0,-97.972056,30.197069
4243,0,-97.981171,30.199289
4244,0,-97.969688,30.200568
4245,0,-97.985518,30.195758
4246,0,-97.987588,30.194453
4247,0,-97.981357,30.210427
4248,0,-97.989971,30.220905
4249,0,-97.972707,30.205373
4250,0,-97.983839,30.194126
4251,0,-97.95725,30.215433
4252,0,-97.976173,30.202685
4253,0,-97.974287,30.201886
4254,0,-97.992234,30.202566
4255,0,-97.990709,30.194896
4256,0,-97.986146,30.198385
4257,0,-97.978114,30.210226
4258,0,-97.979439,30.210825
4259,0,-97.988932,30.204031
4260,0,-97.9785,30.211201
4261,0,-97.988205,30.193622
4262,0,-97.979463,30.210517
4263,0,-97.984284,30.214317
4264,0,-97.976333,30.200085
4265,0,-97.984524,30.213549
4266,0,-97.973016,30.201541
4267,0,-97.993819,30.201213
4268,0,-97.950076,30.36123
4269,0,-97.959247,30.364067
4270,0,-97.945885,30.362585
4271,0,-97.921596,30.378549
4272,0,-97.919131,30.371156
4273,0,-97.958423,30.366779
4274,0,-97.946567,30.360424
4275,0,-97.924224,30.371996
4276,0,-97.954163,30.363589
4277,0,-97.940033,30.377138
4278,0,-97.946727,30.360189
4279,0,-97.93673,30.37197
4280,0,-97.952147,30.358352
4281,0,-97.927579,30.376691
4282,1,-97.950297,30.38708
4283,0,-97.954819,30.367523
4284,0,-97.948679,30.362714
4285,0,-97.949003,30.380379
4286,0,-97.947705,30.366015
4287,0,-97.94746,30.360903
4288,0,-97.95387,30.36842
4289,0,-97.953202,30.369008
4290,0,-97.947512,30.390924
4291,0,-97.95526,30.377255
4292,0,-97.954678,30.382647
4293,0,-97.925582,30.384776
4294,0,-97.918691,30.369915
4295,0,-97.95742,30.379663
4296,0,-97.929359,30.383526
4297,0,-97.950757,30.358198
4298,0,-97.942814,30.366194
4299,0,-97.94432,30.387901
4300,0,-97.927254,30.375174
4301,0,-97.916797,30.381976
4302,0,-97.934722,30.369254
4303,1,-97.948615,30.365803
4304,0,-97.955573,30.385527
4305,0,-97.951564,30.388482
4306,0,-97.946432,30.386615
4307,0,-97.919187,30.381376
4308,0,-97.918013,30.38389
4309,0,-97.951014,30.361884
4310,0,-97.948114,30.381575
4311,0,-97.942012,30.380394
4312,0,-97.924288,30.386103
4313,0,-97.930755,30.381055
4314,0,-97.919282,30.369035
4315,0,-97.956827,30.379667
4316,0,-97.954397,30.36818
4317,0,-97.941347,30.372557
4318,0,-97.94752,30.384985
4319,0,-97.91669,30.369087
4320,0,-97.929809,30.372285
4321,0,-97.948286,30.386667
4322,0,-97.927486,30.383244
4323,0,-97.919246,30.376521
4324,0,-97.951154,30.359997
4325,0,-97.921089,30.368965
4326,0,-97.926293,30.368506
4327,0,-97.951036,30.360179
4328,0,-97.955035,30.384995
4329,0,-97.953718,30.376604
4330,0,-97.934211,30.381177
4331,0,-97.931149,30.378069
4332,0,-97.918206,30.383159
4333,0,-97.952681,30.359464
4334,0,-97.924494,30.372159
4335,0,-97.933465,30.371248
4336,0,-97.921057,30.374445
4337,0,-97.948705,30.364885
4338,0,-97.956272,30.364629
4339,0,-97.928199,30.38312
4340,0,-97.954625,30.378794
4341,0,-97.94711,30.36192
4342,0,-97.928095,30.368853
4343,0,-97.95127,30.35847
4344,0,-97.920261,30.385135
4345,0,-97.933189,30.374409
4346,0,-97.95049,30.378249
4347,0,-97.922553,30.374525
4348,0,-97.939014,30.378626
4349,0,-97.943549,30.376263
4350,0,-97.906188,30.18561
4351,0,-97.912764,30.21155
4352,0,-97.911865,30.193441
4353,0,-97.906319,30.182174
4354,0,-97.918451,30.198806
4355,0,-97.908033,30.18339
4356,0,-97.907277,30.182728
4357,0,-97.914631,30.198518
4358,0,-97.92074,30.197549
4359,0,-97.915597,30.195983
4360,0,-97.915715,30.198712
4361,0,-97.907794,30.188165
4362,0,-97.914885,30.195545
4363,0,-97.909179,30.188503
4364,0,-97.909592,30.189773
4365,0,-97.90953,30.190166
4366,0,-97.916451,30.196511
4367,0,-97.907206,30.189491
4368,0,-97.910587,30.190691
4369,0,-97.919565,30.203882
4370,0,-97.919633,30.208039
4371,0,-97.91994,30.20816
4372,0,-97.911861,30.195395
4373,0,-97.91217,30.19204
4374,0,-97.921558,30.213764
4375,0,-97.905692,30.190319
4376,0,-97.91153,30.191022
4377,0,-97.911078,30.192486
4378,0,-97.90616,30.191675
4379,0,-97.915044,30.199959
4380,0,-97.918102,30.200791
4381,0,-97.908042,30.183402
4382,0,-97.908775,30.187301
4383,0,-97.91663,30.197761
4384,0,-97.910441,30.191329
4385,0,-97.91453,30.205116
4386,0,-97.907254,30.188719
4387,0,-97.906828,30.181915
4388,0,-97.910455,30.191746
4389,0,-97.905749,30.189032
4390,0,-97.920542,30.213284
4391,0,-97.90649,30.181058
4392,0,-97.916459,30.200576
4393,0,-97.908295,30.186259
4394,0,-97.906229,30.196623
4395,0,-97.916053,30.205879
4396,0,-97.910281,30.193526
4397,0,-97.90559,30.179627
4398,0,-97.91075,30.194889
4399,0,-97.907464,30.182294
4400,0,-97.908633,30.191272
4401,0,-97.918426,30.200879
4402,0,-97.969858,30.200129
4403,0,-98.003196,30.16906
4404,0,-97.984999,30.183808
4405,0,-97.981232,30.199261
4406,0,-97.990068,30.193415
4407,0,-98.004795,30.168357
4408,0,-97.982395,30.196578
4409,0,-97.979284,30.182802
4410,0,-97.981281,30.19615
4411,0,-98.002365,30.168525
4412,0,-97.985145,30.189287
4413,1,-97.997911,30.167565
4414,0,-97.99366,30.188926
4415,0,-97.980783,30.181673
4416,0,-97.976172,30.202681
4417,0,-97.98376,30.180501
4418,0,-97.976516,30.183149
4419,0,-97.998039,30.161051
4420,0,-97.995151,30.166753
4421,0,-97.981929,30.196079
4422,0,-97.974322,30.199375
4423,0,-97.995998,30.164252
4424,0,-97.993077,30.185698
4425,0,-98.004331,30.170476
4426,0,-97.976907,30.20186
4427,0,-97.984909,30.180942
4428,0,-97.995487,30.160723
4429,0,-97.985276,30.188832
4430,0,-97.986065,30.198662
4431,1,-97.983083,30.186538
