id,center,x,y
932,0,-97.953338,30.353026
933,0,-97.961399,30.363871
934,0,-97.975165,30.362382
935,0,-97.968,30.355197
936,0,-97.947152,30.361939
937,0,-97.948829,30.362793
938,0,-97.95407,30.368929
939,0,-97.962109,30.371015
940,0,-97.976354,30.343513
941,0,-97.96526,30.360738
942,0,-97.96244,30.345111
943,0,-97.957958,30.345029
944,0,-97.96304,30.34429
945,0,-97.972123,30.361807
946,0,-97.969871,30.354431
947,0,-97.958828,30.345295
948,0,-97.959765,30.345582
949,0,-97.977318,30.35805
950,0,-97.958969,30.372668
951,0,-97.960758,30.369355
952,0,-97.96478,30.354968
953,0,-97.977063,30.343482
954,0,-97.967318,30.360888
955,0,-97.954925,30.353779
956,0,-97.972827,30.35684
957,0,-97.962972,30.34598
958,0,-97.962297,30.358619
959,0,-97.955928,30.36935
960,0,-97.971725,30.363985
961,0,-97.946689,30.36025
962,0,-97.974375,30.341377
963,0,-97.957631,30.352314
964,0,-97.966791,30.350828
965,0,-97.954177,30.350023
966,0,-97.961729,30.371938
967,0,-97.954128,30.352239
968,0,-97.96558,30.35564
969,0,-97.976232,30.347461
970,0,-97.970413,30.342515
971,0,-97.9745,30.343361
972,0,-97.962052,30.368341
973,0,-97.973854,30.35437
974,0,-97.967814,30.363845
975,0,-97.977606,30.359832
976,0,-97.954408,30.368299
977,0,-97.953034,30.370077
978,0,-97.958132,30.353248
979,0,-97.96296,30.353356
980,0,-97.97594,30.35916
981,0,-97.977725,30.340752
982,0,-97.960934,30.362458
983,0,-97.963294,30.345457
984,0,-97.967341,30.352915
985,0,-97.965172,30.356274
986,0,-97.975674,30.354898
987,0,-97.958968,30.353829
988,0,-97.975754,30.361961
989,0,-97.960859,30.361794
990,0,-97.977193,30.353267
991,0,-97.954018,30.350932
992,0,-97.974786,30.343014
993,0,-97.975317,30.341029
994,0,-97.960619,30.346849
995,0,-97.971455,30.356225
996,0,-97.97438,30.340839
997,0,-97.971927,30.360614
998,0,-97.962538,30.354215
999,0,-97.958052,30.346036
1000,0,-97.975892,30.360831
1001,0,-97.967602,30.354383
1002,0,-97.964525,30.353421
1003,0,-97.960652,30.355191
1004,0,-97.975235,30.347457
1005,0,-97.959105,30.351259
1006,0,-97.954012,30.369766
1007,0,-97.97826,30.35716
1008,0,-97.964885,30.347997
1009,0,-97.963009,30.360514
1010,0,-97.955294,30.366688
1011,0,-97.971457,30.356074
1012,0,-97.979093,30.355867
1013,0,-97.963212,30.349044
1014,0,-97.956998,30.352555
1015,0,-97.966264,30.347016
1016,0,-97.969483,30.344874
1017,0,-97.966569,30.363923
1018,0,-97.951873,30.36481
1019,0,-97.967132,30.340865
1020,0,-97.964238,30.34495
1021,0,-97.956096,30.368121
1022,0,-97.954126,30.353398
1023,0,-97.975371,30.342601
1024,0,-97.959969,30.368703
1025,0,-97.961431,30.34503
1026,0,-97.96329,30.357017
1027,0,-97.973314,30.341365
1028,0,-97.957581,30.351605
1029,0,-97.962354,30.350533
1030,0,-97.953673,30.350945
1031,0,-97.97992,30.356364
1032,0,-97.974365,30.341579
1033,0,-97.959789,30.353526
1034,0,-97.970056,30.362816
1035,0,-97.96551,30.360012
1036,0,-97.971391,30.353066
1037,0,-98.028667,30.284555
1038,0,-97.955617,30.300516
1039,0,-97.961621,30.308825
1040,0,-97.953622,30.297508
1041,0,-97.960108,30.301529
1042,0,-98.034733,30.29024
1043,0,-98.043314,30.301966
1044,0,-98.03024,30.288301
1045,0,-98.040535,30.307342
1046,0,-98.010836,30.298994
1047,0,-97.935743,30.288949
1048,0,-98.035399,30.287968
1049,0,-97.960536,30.29303
1050,0,-98.030911,30.285892
1051,0,-98.045779,30.294751
1052,0,-98.065836,30.286483
1053,0,-98.033299,30.287556
1054,0,-98.045605,30.294591
1055,0,-97.983761,30.313764
1056,0,-98.026312,30.285721
1057,0,-97.93297,30.287262
1058,0,-97.957383,30.311799
1059,0,-98.038608,30.301117
1060,0,-97.94381,30.292009
1061,0,-97.943929,30.284504
1062,0,-97.96483,30.310134
1063,0,-98.012818,30.301168
1064,0,-97.960773,30.296882
1065,0,-97.963526,30.293649
1066,0,-98.044661,30.293402
1067,0,-97.938937,30.284289
1068,0,-97.961478,30.297728
1069,0,-97.953357,30.290552
1070,0,-97.93506,30.28783
1071,0,-97.959512,30.313659
1072,0,-97.944217,30.289876
1073,0,-97.939609,30.283183
1074,0,-98.035755,30.289308
1075,0,-97.952437,30.30014
1076,0,-97.94456,30.282445
1077,0,-98.047422,30.297119
1078,0,-98.034557,30.290066
1079,0,-97.951779,30.306388
1080,0,-97.94645,30.293493
1081,0,-97.983032,30.31366
1082,0,-98.031864,30.302307
1083,0,-98.015063,30.306919
1084,0,-97.982094,30.31127
1085,0,-98.029236,30.283491
1086,0,-98.044447,30.293091
1087,0,-98.028676,30.281561
1088,0,-97.960476,30.313872
1089,0,-98.04861,30.292103
1090,0,-98.046487,30.295486
1091,0,-98.014305,30.303882
1092,0,-97.951415,30.299763
1093,0,-98.030166,30.282294
1094,0,-97.946469,30.292594
1095,0,-97.966005,30.289833
1096,0,-98.028853,30.281273
1097,0,-97.955207,30.297263
1098,0,-97.950864,30.30019
1099,0,-98.02787,30.282886
1100,0,-98.026493,30.28731
1101,0,-97.998926,30.301651
1102,0,-97.962513,30.292869
1103,0,-98.041499,30.305745
1104,0,-98.028139,30.282364
1105,0,-97.935607,30.288483
1106,0,-98.029173,30.288098
1107,0,-97.954776,30.299241
1108,0,-97.965491,30.3114
1109,0,-97.944124,30.290708
1110,0,-98.027184,30.287848
1111,0,-98.036511,30.288966
1112,0,-98.047887,30.301839
1113,0,-98.031852,30.286705
1114,0,-98.025829,30.281105
1115,0,-98.047316,30.299344
1116,0,-98.041914,30.299064
1117,0,-98.003092,30.32922
1118,0,-97.978379,30.334457
1119,0,-97.9879,30.355954
1120,0,-97.977918,30.34391
1121,0,-97.99724,30.341098
1122,0,-97.985598,30.351543
1123,0,-97.973612,30.328398
1124,0,-97.983189,30.343049
1125,0,-97.998092,30.334369
1126,0,-97.987312,30.359271
1127,0,-97.99419,30.33636
1128,0,-97.971639,30.33021
1129,0,-97.98462,30.359372
1130,0,-97.961519,30.342992
1131,0,-97.994544,30.330928
1132,0,-97.959607,30.346542
1133,0,-97.976097,30.342996
1134,0,-97.990277,30.356545
1135,0,-98.006153,30.326421
1136,0,-97.980984,30.361057
1137,0,-98.002693,30.32769
1138,0,-97.975051,30.342305
1139,0,-97.982664,30.351794
1140,0,-97.985035,30.364959
1141,0,-97.960085,30.345682
1142,0,-97.977316,30.349102
1143,0,-97.962535,30.344016
1144,0,-98.001341,30.334947
1145,0,-97.982171,30.344418
1146,0,-97.981628,30.352282
1147,0,-97.978408,30.343954
1148,0,-97.962831,30.339429
1149,0,-98.00131,30.336467
1150,0,-97.970394,30.342544
1151,0,-97.983588,30.352857
1152,0,-97.982859,30.352924
1153,0,-97.958806,30.34529
1154,0,-97.994778,30.331949
1155,0,-97.979528,30.341483
1156,0,-97.980234,30.34111
1157,0,-97.994738,30.338168
1158,0,-97.974476,30.327669
1159,0,-97.985174,30.333664
1160,0,-97.979691,30.336651
1161,0,-98.003808,30.321768
1162,0,-97.978357,30.344395
1163,0,-98.011262,30.327917
1164,0,-98.011719,30.325514
1165,0,-97.961312,30.34668
1166,0,-97.993486,30.339045
1167,0,-97.980662,30.337592
1168,0,-97.98493,30.357209
1169,0,-97.980465,30.346858
1170,0,-97.976919,30.341601
1171,0,-97.990482,30.335296
1172,0,-97.983318,30.341277
1173,0,-98.000557,30.330029
1174,0,-97.991519,30.339448
1175,0,-97.997632,30.343052
1176,0,-97.975001,30.340184
1177,0,-97.95695,30.34516
1178,0,-97.983649,30.345332
1179,0,-97.984553,30.345915
1180,0,-97.976171,30.344028
1181,0,-97.995532,30.331222
1182,0,-97.97773,30.346645
1183,0,-98.010698,30.32799
1184,0,-98.00262,30.336487
1185,0,-97.985366,30.340666
1186,0,-97.991501,30.338676
1187,0,-97.983099,30.364407
1188,0,-97.985524,30.35462
1189,0,-97.979991,30.339855
1190,0,-97.994372,30.337176
1191,0,-97.989391,30.336516
1192,0,-97.987442,30.353413
1193,0,-97.983565,30.359592
1194,0,-98.008771,30.326883
1195,0,-97.976035,30.326901
1196,0,-97.992789,30.338265
1197,0,-98.003739,30.330064
1198,0,-97.991147,30.355432
1199,0,-97.994111,30.331026
1200,0,-97.982958,30.348141
1201,0,-97.982526,30.344666
1202,0,-97.979141,30.341731
1203,0,-97.979224,30.344966
1204,0,-97.97788,30.335963
1205,0,-98.004175,30.334695
1206,0,-97.98926,30.358034
1207,0,-97.9806,30.340329
1208,0,-97.990803,30.334073
1209,0,-97.98501,30.36809
1210,0,-98.00787,30.330497
1211,0,-98.006374,30.328817
1212,0,-97.997694,30.335329
1213,0,-97.978329,30.342268
1214,0,-97.989409,30.355126
1215,0,-98.00392,30.335488
1216,0,-97.998837,30.33957
1217,0,-97.998882,30.334956
1218,0,-97.985531,30.355939
1219,0,-97.987611,30.350233
1220,0,-97.957896,30.345012
1221,0,-97.960152,30.346706
1222,0,-97.979946,30.337537
1223,0,-97.961709,30.347331
1224,0,-97.993683,30.339762
1225,0,-98.012323,30.325966
1226,0,-97.978242,30.338083
1227,0,-97.989542,30.353812
1228,0,-97.979763,30.33379
1229,0,-97.984973,30.366757
1230,0,-97.978998,30.348934
1231,0,-97.984664,30.334749
1232,0,-97.987646,30.349557
1233,0,-97.964633,30.344121
1234,0,-97.991991,30.357155
1235,0,-97.837325,30.281204
1236,0,-97.837537,30.277036
1237,0,-97.826657,30.279222
1238,0,-97.830753,30.279496
1239,0,-97.826414,30.281567
1240,0,-97.843715,30.280056
1241,0,-97.842579,30.280044
1242,0,-97.832631,30.274071
1243,0,-97.82234,30.283532
1244,0,-97.844334,30.28388
1245,0,-97.83206,30.275046
1246,0,-97.836977,30.277728
1247,0,-97.835342,30.283152
1248,0,-97.839847,30.292362
1249,0,-97.83323,30.275239
1250,0,-97.831628,30.276193
1251,0,-97.825891,30.2798
1252,0,-97.825753,30.287527
1253,0,-97.838674,30.283585
1254,0,-97.837377,30.27939
1255,0,-97.83833,30.287171
1256,0,-97.833208,30.28829
1257,0,-97.844749,30.286022
1258,0,-97.842835,30.275548
1259,0,-97.838172,30.279558
1260,0,-97.826811,30.287521
1261,0,-97.826895,30.279979
1262,0,-97.842067,30.280236
1263,0,-97.837589,30.293643
1264,0,-97.843946,30.286791
1265,0,-97.830648,30.279144
1266,0,-97.83742,30.276501
1267,0,-97.840211,30.282406
1268,0,-97.843488,30.279215
1269,0,-97.834539,30.276068
1270,0,-97.835422,30.288635
1271,0,-97.84426,30.27557
1272,0,-97.845061,30.277463
1273,0,-97.832492,30.291166
1274,0,-97.841305,30.277783
1275,0,-97.832335,30.281514
1276,0,-97.845568,30.280164
1277,0,-97.847158,30.282822
1278,0,-97.841694,30.281871
1279,0,-97.831572,30.279659
1280,0,-97.845828,30.284388
1281,0,-97.844133,30.284518
1282,0,-97.84138,30.282494
1283,0,-97.83021,30.28288
1284,0,-97.84878,30.28215
1285,0,-97.825824,30.27951
1286,0,-97.844482,30.278756
1287,0,-97.833757,30.289852
1288,0,-97.837575,30.287835
1289,0,-97.839757,30.281412
1290,0,-97.838756,30.27685
1291,0,-97.831109,30.284442
1292,0,-97.840723,30.280174
1293,0,-97.840804,30.288813
1294,0,-97.834927,30.289622
1295,0,-97.831717,30.284046
1296,0,-97.847432,30.282264
1297,0,-97.844531,30.277391
1298,0,-97.834353,30.28955
1299,0,-97.843199,30.283913
1300,0,-97.843013,30.287
1301,0,-97.833205,30.285962
1302,0,-97.842631,30.285944
1303,0,-97.84314,30.285211
1304,0,-97.839413,30.280833
1305,0,-97.832722,30.280282
1306,0,-97.84521,30.286837
1307,0,-97.847191,30.281734
1308,0,-97.845992,30.286249
1309,0,-97.83355,30.281696
1310,0,-97.842369,30.277782
1311,0,-97.84841,30.281881
1312,0,-97.833182,30.28641
1313,0,-97.831055,30.278233
1314,0,-97.845252,30.284021
1315,0,-97.845672,30.280789
1316,0,-97.84186,30.286704
1317,0,-97.826982,30.281859
1318,0,-97.838298,30.288037
1319,0,-97.83823,30.288622
1320,0,-97.835435,30.277902
1321,0,-97.84065,30.279312
1322,0,-97.849218,30.284441
1323,0,-97.836049,30.278948
1324,0,-97.837881,30.278017
1325,0,-97.836502,30.285778
1326,0,-97.83235,30.28349
1327,0,-97.836099,30.291519
1328,0,-97.835545,30.277745
1329,0,-97.845006,30.285893
1330,0,-97.826834,30.27978
1331,0,-97.842094,30.279278
1332,0,-97.838572,30.282354
1333,0,-97.832708,30.27906
1334,0,-97.839819,30.278383
1335,0,-97.834108,30.288432
1336,0,-97.928956,30.404558
1337,0,-97.929538,30.402728
1338,0,-97.936409,30.372057
1339,0,-97.92019,30.38258
1340,0,-97.914823,30.394185
1341,0,-97.918881,30.390796
1342,0,-97.923962,30.416391
1343,0,-97.930969,30.406647
1344,0,-97.921501,30.391191
1345,0,-97.913292,30.396532
1346,0,-97.920934,30.371992
1347,0,-97.917913,30.383805
1348,0,-97.918557,30.410931
1349,0,-97.923301,30.420106
1350,0,-97.932547,30.407611
1351,0,-97.932986,30.378472
1352,0,-97.922194,30.40044
1353,0,-97.923039,30.379508
1354,0,-97.929089,30.383312
1355,0,-97.922374,30.420854
1356,0,-97.934776,30.385615
1357,0,-97.920482,30.414659
1358,0,-97.922704,30.40179
1359,0,-97.923679,30.418773
1360,0,-97.928683,30.414668
1361,0,-97.941664,30.42123
1362,0,-97.925943,30.385074
1363,0,-97.935078,30.376383
1364,0,-97.925033,30.402072
1365,0,-97.923861,30.377845
1366,0,-97.931361,30.406984
1367,0,-97.937111,30.392249
1368,0,-97.936966,30.430318
1369,0,-97.916034,30.375955
1370,0,-97.915889,30.405944
1371,0,-97.93667,30.419549
1372,0,-97.927144,30.428127
1373,0,-97.93755,30.415178
1374,0,-97.921911,30.415378
1375,0,-97.924935,30.412147
1376,0,-97.930646,30.38118
1377,0,-97.932741,30.389183
1378,0,-97.924309,30.38081
1379,0,-97.918767,30.382095
1380,0,-97.925514,30.387691
1381,0,-97.927183,30.38654
1382,0,-97.916412,30.412602
1383,0,-97.926869,30.394336
1384,0,-97.919592,30.418216
1385,0,-97.934142,30.372001
1386,0,-97.922754,30.374261
1387,0,-97.922449,30.411743
1388,0,-97.942569,30.417886
1389,0,-97.931077,30.378645
1390,0,-97.935927,30.393468
1391,0,-97.944113,30.418492
1392,0,-97.937987,30.427202
1393,0,-97.92,30.385972
1394,0,-97.9161,30.377377
1395,0,-97.920418,30.375214
1396,0,-97.930611,30.401715
1397,0,-97.919252,30.417505
1398,0,-97.919563,30.37487
1399,0,-97.924013,30.420015
1400,0,-97.919185,30.393556
1401,0,-97.92897,30.397641
1402,0,-97.929876,30.415387
1403,0,-97.921792,30.416588
1404,0,-97.916698,30.38116
1405,0,-97.918737,30.412232
1406,0,-97.917288,30.384492
1407,0,-97.938978,30.388795
1408,0,-97.921304,30.380893
1409,0,-97.933821,30.370544
1410,0,-97.921146,30.419716
1411,0,-97.9231,30.417328
1412,0,-97.915992,30.37627
1413,0,-97.925106,30.378709
1414,0,-97.916672,30.380834
1415,0,-97.932724,30.408129
1416,0,-97.921605,30.400466
1417,0,-97.920453,30.383733
1418,0,-97.923754,30.416435
1419,0,-97.928889,30.374822
1420,0,-97.923615,30.384824
1421,0,-97.944568,30.418611
1422,0,-97.924458,30.415254
1423,0,-97.915687,30.370746
1424,0,-97.922431,30.395961
1425,0,-97.93174,30.389111
1426,0,-97.937912,30.429452
1427,0,-97.933573,30.371107
1428,0,-97.919036,30.382634
1429,0,-97.930669,30.376009
1430,0,-97.92373,30.407285
1431,0,-97.943336,30.421848
1432,0,-97.920901,30.412199
1433,0,-97.933802,30.422822
1434,0,-97.925634,30.406656
1435,0,-97.920208,30.415679
1436,0,-97.929699,30.396633
1437,0,-97.945358,30.429011
1438,0,-97.91808,30.414995
1439,0,-97.919085,30.385547
1440,0,-97.918761,30.374008
1441,0,-97.925102,30.404009
1442,0,-97.920838,30.416332
1443,0,-97.924526,30.408272
1444,0,-97.929438,30.406453
1445,0,-97.930005,30.389141
1446,0,-97.930973,30.380807
1447,0,-97.920406,30.412284
1448,0,-97.927909,30.384872
1449,0,-97.926241,30.417362
1450,0,-97.924556,30.375486
1451,0,-97.935931,30.424711
1452,0,-97.928782,30.379389
1453,0,-97.931428,30.374289
1454,0,-97.92024,30.397211
1455,0,-97.936354,30.393709
1456,0,-97.94507,30.429061
1457,0,-97.93605,30.428124
1458,0,-97.937188,30.392844
1459,0,-97.940208,30.424434
1460,0,-97.923675,30.393651
1461,0,-97.932001,30.388604
1462,0,-97.94231,30.417371
1463,0,-97.917523,30.392401
1464,0,-97.919569,30.382038
1465,0,-97.917236,30.389945
1466,0,-97.916816,30.382152
1467,0,-97.835445,30.173981
1468,0,-97.830181,30.157628
1469,0,-97.829813,30.154006
1470,0,-97.838464,30.146516
1471,0,-97.84544,30.151867
1472,0,-97.830323,30.153969
1473,0,-97.838382,30.157087
1474,0,-97.837724,30.172294
1475,0,-97.843793,30.14453
1476,0,-97.843152,30.146298
1477,0,-97.836058,30.168533
1478,0,-97.848136,30.170285
1479,0,-97.828532,30.153083
1480,0,-97.841102,30.150712
1481,0,-97.834738,30.170677
1482,0,-97.831217,30.15569
1483,0,-97.838052,30.15789
1484,0,-97.836251,30.150494
1485,0,-97.846409,30.170976
1486,0,-97.836566,30.150149
1487,0,-97.836111,30.171794
1488,0,-97.842656,30.1685
1489,0,-97.824406,30.167425
1490,0,-97.82851,30.154011
1491,0,-97.825329,30.164096
1492,0,-97.844248,30.166793
1493,0,-97.83231,30.156593
1494,0,-97.839801,30.148914
1495,0,-97.837158,30.156239
1496,0,-97.828967,30.162091
1497,0,-97.842501,30.165422
1498,0,-97.841991,30.165227
1499,0,-97.831188,30.154069
1500,0,-97.831548,30.14843
1501,0,-97.84425,30.169566
1502,0,-97.844725,30.151969
1503,0,-97.826737,30.160798
1504,0,-97.845125,30.17081
1505,0,-97.837942,30.170149
1506,0,-97.836223,30.156007
1507,0,-97.831216,30.154669
1508,0,-97.82498,30.165647
1509,0,-97.829923,30.162491
1510,0,-97.844681,30.17043
1511,0,-97.834211,30.169412
1512,0,-97.841558,30.15268
1513,0,-97.834203,30.168941
1514,0,-97.83598,30.165268
1515,0,-97.83181,30.153951
1516,0,-97.830033,30.154826
1517,0,-97.825089,30.164952
1518,0,-97.84211,30.145352
1519,0,-97.843051,30.165328
1520,0,-97.831112,30.156562
1521,0,-97.832394,30.14827
1522,0,-97.830697,30.148727
1523,0,-97.848429,30.170689
1524,0,-97.837433,30.157896
1525,0,-97.836117,30.172131
1526,0,-97.842943,30.168253
1527,0,-97.838873,30.17018
1528,0,-97.834712,30.147532
1529,0,-97.827641,30.1523
1530,0,-97.830932,30.158767
1531,0,-97.830966,30.165146
1532,0,-97.83499,30.159251
1533,0,-97.831281,30.157392
1534,0,-97.825913,30.164023
1535,0,-97.828844,30.164364
1536,0,-97.825742,30.161167
1537,0,-97.837046,30.170676
1538,0,-97.841223,30.144615
1539,0,-97.82745,30.154
1540,0,-97.837952,30.16926
1541,0,-97.829289,30.15053
1542,0,-97.838499,30.170955
1543,0,-97.839932,30.147497
1544,0,-97.838827,30.148295
1545,0,-97.84183,30.148271
1546,0,-97.835965,30.173953
1547,0,-97.839221,30.15132
1548,0,-97.834956,30.165547
1549,0,-97.833725,30.161415
1550,0,-97.836854,30.173935
1551,0,-97.838055,30.171622
1552,0,-97.838406,30.144506
1553,0,-97.826904,30.164961
1554,0,-97.83475,30.161769
1555,0,-97.835666,30.155019
1556,0,-97.838083,30.155771
1557,0,-97.834514,30.164989
1558,0,-97.832115,30.156206
1559,0,-97.838448,30.147709
1560,0,-97.83053,30.162465
1561,0,-97.828614,30.14931
1562,0,-97.825121,30.168304
1563,0,-97.835129,30.165556
1564,0,-97.839436,30.148285
1565,0,-97.835455,30.157547
1566,0,-97.832364,30.153978
1567,0,-97.838883,30.157297
1568,0,-97.83298,30.15511
1569,0,-97.835157,30.160992
1570,0,-97.84084,30.175034
1571,0,-97.84588,30.17035
1572,0,-97.824369,30.163688
1573,0,-97.832734,30.156033
1574,0,-97.835185,30.151597
1575,0,-97.834656,30.150611
1576,0,-97.841688,30.149772
1577,0,-97.8397,30.175429
1578,0,-97.839597,30.146722
1579,0,-97.831073,30.158897
1580,0,-97.835193,30.161751
1581,0,-97.843026,30.145467
1582,0,-97.835476,30.174516
1583,0,-97.834348,30.161007
1584,0,-97.837039,30.169623
1585,0,-97.825869,30.160759
1586,0,-97.836075,30.16097
1587,0,-97.831768,30.158731
1588,0,-97.836137,30.1728
1589,0,-97.84205,30.14747
1590,0,-97.842064,30.15185
1591,0,-97.847428,30.170082
1592,0,-97.838386,30.151112
1593,0,-97.841758,30.166243
1594,0,-97.834455,30.165603
1595,0,-97.844658,30.145154
1596,0,-97.825904,30.162315
1597,0,-97.845308,30.171071
1598,0,-97.835223,30.166689
1599,0,-97.841221,30.145778
1600,0,-97.840772,30.151583
1601,0,-97.829727,30.14693
1602,0,-97.829776,30.167319
1603,0,-97.843009,30.167337
1604,0,-97.84498,30.169509
1605,0,-97.826166,30.159615
1606,0,-97.83269,30.153927
1607,0,-97.844601,30.169019
1608,0,-97.825847,30.159307
1609,0,-97.84429,30.147261
1610,0,-97.826993,30.164331
1611,0,-97.837126,30.159824
1612,0,-97.83578,30.159419
1613,0,-97.839841,30.158483
1614,0,-97.838877,30.15676
1615,0,-97.839985,30.150656
1616,0,-97.839828,30.157709
1617,0,-97.843312,30.165845
1618,0,-97.824214,30.163259
1619,0,-97.840282,30.145231
1620,0,-97.846142,30.170633
1621,0,-97.837293,30.16898
1622,0,-97.842391,30.168005
1623,0,-97.841643,30.150447
1624,0,-97.827695,30.155077
1625,0,-97.846634,30.171277
1626,0,-97.825469,30.168174
1627,0,-97.833225,30.151032
1628,0,-97.823427,30.170733
1629,0,-97.828726,30.156771
1630,0,-97.836742,30.168771
1631,0,-97.832234,30.157699
1632,0,-97.829534,30.15566
1633,0,-97.832155,30.149672
1634,0,-97.870426,30.339353
1635,0,-97.863239,30.313685
1636,0,-97.87119,30.338206
1637,0,-97.861545,30.335479
1638,0,-97.900466,30.311788
1639,0,-97.896114,30.313801
1640,0,-97.895088,30.297421
1641,0,-97.896432,30.29551
1642,0,-97.861142,30.325704
1643,0,-97.89473,30.311462
1644,0,-97.884761,30.294034
1645,0,-97.8601,30.331972
1646,0,-97.86247,30.301063
1647,0,-97.863114,30.337144
1648,0,-97.86143,30.330906
1649,0,-97.86865,30.324482
1650,0,-97.86238,30.331801
1651,0,-97.867439,30.335191
1652,0,-97.89322,30.299511
1653,0,-97.864072,30.327275
1654,0,-97.862282,30.334402
1655,0,-97.860166,30.335241
1656,0,-97.871157,30.337802
1657,0,-97.893251,30.302245
1658,0,-97.893051,30.300746
1659,0,-97.897371,30.294077
1660,0,-97.859528,30.322323
1661,0,-97.890191,30.303753
1662,0,-97.896484,30.312301
1663,0,-97.892293,30.301676
